Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:460,"Das schaffst du schon. Hör zu: Es geht darum, rauszufinden, was an dieser ganzen Beschwörungsklamotte dran ist.",我相信你会处理好的。听着：重要的是要查明祈祷故事的真相。,,,Org_826_Mordrag_GotoKalomNOW_11_03,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:461,"Ich weiß, dass die Sektenspinner eine große Anrufung planen. Ich persönlich glaube ja nicht an den Schläfer - aber eins steht fest:",我知道那些宗教疯子正在计划着一次大型的祈祷。我，不相信沈睡者，但是有一件事可以确定：,,,Org_826_Mordrag_GotoKalomNOW_11_04,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:462,"Die Gurus sind mit mächtiger Magie im Bunde. Und es ist besser, wenn wir wissen, was da abgeht. Soweit alles klar?",导师们拥有着强大的魔法。因为最好知道要发生什么事了。,,,Org_826_Mordrag_GotoKalomNOW_11_05,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:471,Hast du genauere Anweisungen?,你能给我更多的具体指示吗？,,,Org_826_Mordrag_GotoKalomNOW.Org_826_Mordrag_GotoKalomNOW_Precise,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:472,Werd' sehen was ich rausfinden kann.,我要看看我能做什么。,,,Org_826_Mordrag_GotoKalomNOW.Org_826_Mordrag_GotoKalomNOW_DoIt,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:477,Hast du genauere Anweisungen?,你能给我更多的具体指示吗？,,,Org_826_Mordrag_GotoKalomNOW_Precise_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:478,Rede mit Lester. Ich war mal 'ne Zeit lang im Sektenlager. Er hat mir damals geholfen. Er ist einer von den Guten.,去和莱斯特谈谈。我曾经在学派营地里渡过了很长的时间，后来他帮助我回来了。他是个好人。,,,Org_826_Mordrag_GotoKalomNOW_Precise_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:484,"Werd' sehen, was ich rausfinden kann.",我要看看我能做什么。,,,Org_826_Mordrag_GotoKalomNOW_DoIt_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:485,"Sobald du genau weißt, was sie im Schilde führen, melde dich.",你一探听到他们的计划就马上回来报告。,,,Org_826_Mordrag_GotoKalomNOW_DoIt_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:500,Wegen der Sektensache...,关于学派的事．．．,,,Org_826_Mordrag_RUNNING.description,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:513,Wegen der Sektensache ...,关于学派的事．．．,,,Org_826_Mordrag_RUNNING_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:514,Was gibt's?,什么？,,,Org_826_Mordrag_RUNNING_11_01,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:520,Die große Beschwörung hat stattgefunden.,最大的祈祷已经开始了。,,,Org_826_Mordrag_RUNNING_15_04,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:521,Nein! Du machst bei dem Schwachsinn mit?,不！你的意思是你参加了他们的荒唐事？,,,Org_826_Mordrag_RUNNING_11_09,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:525,"Sie wollen mit der Hilfe eines mächtigen Elixiers, das sie aus Minecrawlereiern gewinnen, ihre geistigen Kräfte stärken und Kontakt zum Schläfer herstellen.",他们打算增强精神能量，并用矿坑爬行者蛋制造的药剂与沈睡者联系。,,,Org_826_Mordrag_RUNNING_15_06,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:526,"Ich lach' mich tot! Diese Spinner glauben wirklich daran, was?",真是做梦！那些疯子真的那么相信他吗？,,,Org_826_Mordrag_RUNNING_11_07,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:529,"Ich bin neugierig, was dabei rauskommt.",我对此很好奇。,,,Org_826_Mordrag_RUNNING_15_10,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:530,"Ich auch. Sag mir Bescheid, wenn sich die Gurus bis auf die Knochen blamiert haben.",我也是。我要知道导师们是什么时候完全变成傻子的。,,,Org_826_Mordrag_RUNNING_11_11,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:539,Ich hab' noch nichts rausgefunden.,我还没有查明什么事。,,,Org_826_Mordrag_RUNNING_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_826_Mordrag.d:540,Bleib dran ...,那么继续做吧．．．,,,Org_826_Mordrag_RUNNING_11_03,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:33,Wie sieht's aus?,情况如何？,,,Info_ORG_829_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:43,Wie sieht's aus?,情况如何？,,,Info_ORG_829_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:44,Geht. Hab' nichts mehr zu rauchen.,不算太坏，但是我没有吸的东西了。,,,Info_ORG_829_Hello_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:58,Ich hab' Sumpfkraut dabei - willst du was?,我有沼泽烟草－－你想要吗？,,,Info_ORG_829_OfferJoint.description,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:71,Ich hab' Sumpfkraut dabei - willst du was?,我有沼泽烟草－－你想要吗？,,,Info_ORG_829_OfferJoint_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:83,"Na klar, her damit! Bist du einer von den Dealern aus dem Sektenlager oder was?",是的！你是学派学地或其他地方的商人吧？,,,Info_ORG_829_OfferJoint_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:89,"Hey, Mann! Verarsch mich nicht, ja? Mit so was komm ich nicht klar!",嘿，年轻人！不要那样，好吗？我不喜欢！,,,Info_ORG_829_OfferJoint_No_Joint_06_00,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:102,Ich bin neu hier - hast du irgendwelche Tipps für mich?,我刚到这里－－你能给我一些建议吗？,,,Info_ORG_829_SpecialInfo.description,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:115,Ich bin neu hier - hast du irgendwelche Tipps für mich?,我刚到这里－－你能给我一些建议吗？,,,Info_ORG_829_SpecialInfo_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:116,"Klar! Wenn du ins Lager kommst, geh zu Gorn. Er ist zwar einer der Söldner der Magier, aber er ist in Ordnung. War mal einer von uns.",是的！当你到达营地时，去拜访宫尔吧。他是法师的一名佣兵，但是他很好。他是我们的人。,,,Info_ORG_829_SpecialInfo_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:117,Von 'uns'?,你用“我们”表示谁？,,,Info_ORG_829_SpecialInfo_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:118,"Na, ein Bandit eben. Ein Wir-treten-den-Erzbaronen-in-den-Arsch-Bandit!",嗯，一名逃犯，没错。“反抗矿场主人”的盗贼之一。,,,Info_ORG_829_SpecialInfo_06_03,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:131,"Kannst du mir sagen, was mich da drin erwartet?",你知道我应该在营地里期望什么吗？,,,Info_ORG_829_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:144,"Kannst du mir sagen, was mich da drin erwartet?",你知道我应该在营地里期望什么吗？,,,Info_ORG_829_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_829_Organisator.d:145,Geh rein und find's raus.,进去就会查明真相的。,,,Info_ORG_829_PERM_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:33,Hi! Ich bin neu hier.,嘿！我是新来的。,,,Info_ORG_830_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:43,Hi! Ich bin neu hier.,嘿！我是新来的。,,,Info_ORG_830_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:44,Und?,什么？,,,Info_ORG_830_Hello_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:56,Was machst du hier?,你在做什么？,,,Info_ORG_830_What.description,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:69,Was machst du hier?,你在做什么？,,,Info_ORG_830_What_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:70,Wonach sieht's denn aus? Ich rauche mir einen.,看起来像是做什么？我在吸烟。,,,Info_ORG_830_What_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:71,"Wenn du denkst, ich lass dich mal ziehen, vergiss es!",如果你以为我会让你吸烟．．．算了吧！,,,Info_ORG_830_What_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:83,"Willst du mich nicht aufhalten? Mich fragen, was ich hier will oder so?",你不要阻止我吗？要求我做什么或需要什么东西？,,,Info_ORG_830_Aufhalten.description,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:96,"Willst du mich nicht aufhalten? Mich fragen, was ich hier will oder so?",你不要阻止我吗？要求我做什么或需要什么东西？,,,Info_ORG_830_Aufhalten_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:97,Nein. Ist mir zu viel Stress. Außerdem kann einer wie du sowieso nicht viel Schaden da drin anrichten.,不。那太麻烦了。此外，像你这样的人不会惹太多麻烦的。,,,Info_ORG_830_Aufhalten_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:110,Wie sieht's drinnen aus?,里面情况如何？,,,Info_ORG_830_Perm.description,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:123,Wie sieht's drinnen aus?,里面情况如何？,,,Info_ORG_830_Perm_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_830_Organisator.d:124,Das Übliche - ruhig bis auf ein paar kleine Schlägereien.,好像总是很安静，除了偶尔的争吵。,,,Info_ORG_830_Perm_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:33,Wie läuft's denn so?,情况如何？,,,DIA_Silas_Hehler.description,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:43,Wie läuft's denn so?,情况如何？,,,DIA_Silas_Hehler_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:44,Gut! Wir verkaufen hier unseren selbstgebrannten Reisschnaps für gutes Erz.,很好！我们用米酒换取了矿石。,,,DIA_Silas_Hehler_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:45,Kommt ja auch genug rein. Wo sollen die Jungs ihr Erz auch sonst hinbringen?,嗯，伙计们带了很多矿石。如果不放在这儿，他们去哪儿花呢？,,,DIA_Silas_Hehler_06_02,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:58,Ich will was trinken.,我想喝点酒。,,,DIA_Silas_Trade.description,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:68,Ich will was trinken.,我想喝点酒。,,,DIA_Silas_Trade_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_841_Silas.d:69,Dann musst du zahlen.,你必须为此付钱。,,,DIA_Silas_Trade_06_01,,
Scripts/content/Story/MISSIONS/DIA_Org_842_Shrike.d:33,Wie sieht's aus?,情况如何？,,,DIA_Shrike_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_842_Shrike.d:43,Wie sieht's aus?,情况如何？,,,DIA_Shrike_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_842_Shrike.d:44,Verpiss dich!,走开！,,,DIA_Shrike_Hello_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_842_Shrike.d:61,"Mach, dass du wegkommst.",走开！,,,DIA_Shrike_GetLost.description,,
Scripts/content/Story/MISSIONS/DIA_Org_842_Shrike.d:74,"Mach, dass du wegkommst.",走开！,,,DIA_Shrike_GetLost_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_842_Shrike.d:75,Wir sprechen uns noch!,我稍后再和你说！,,,DIA_Shrike_GetLost_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:32,Fisk aus dem Alten Lager sucht nach einem neuen Handelspartner.,旧营地的菲斯卡正在寻找一位新的生意伙伴。,,,Org_843_Sharky_Fisk.description,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:45,Fisk aus dem Alten Lager ist auf der Suche nach einem neuen Handelspartner.,旧营地的菲斯卡正在寻找一位新的生意伙伴。,,,Org_843_Sharky_Fisk_Info_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:46,Und warum erzählst du mir das?,你为什么告诉我这件事？,,,Org_843_Sharky_Fisk_Info_10_01,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:47,"Ich dachte, du hättest vielleicht Lust, ein bisschen Erz zu verdienen.",我以为你可能会想嫌取更多的矿石。,,,Org_843_Sharky_Fisk_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:48,"Warum nicht ... Sag Fisk, er kann in den nächsten Tagen mit mir rechnen.",为什么不呢？告诉菲斯卡，以后他可以和我合作了。,,,Org_843_Sharky_Fisk_Info_10_03,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:62,Ich könnte ein paar Sachen gebrauchen,我需要几样东西．．．,,,Org_843_Sharky_TRADE.description,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:75,Ich könnte ein paar Sachen gebrauchen ...,我需要几样东西．．．,,,Org_843_Sharky_TRADE_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:87,"Hey, wie siehts aus?",嘿，怎么样？,,,Org_843_Sharky_GREET.description,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:97,"Hey, wie sieht's aus?",嘿，怎么样？,,,Org_843_Sharky_GREET_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_843_Sharky.d:98,Willst du was kaufen?,你想买东西吗？,,,Org_843_Sharky_GREET_Info_10_02,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:33,Was machst du hier?,你在这里做什么？,,,DIA_Lefty_FirstAtNight.description,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:77,"Hey, du! Neu hier, was? Auf den Reisfeldern brauchen wir noch jemanden, der den Bauern Wasser bringt.",嘿！刚来的吗？我们需要人手去给田里的农夫送水。,,,DIA_Lefty_First_07_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:78,Da kannst du dir direkt ein paar Freunde machen. Was denkst du?,这样，你可以交一些朋友。你认为呢？,,,DIA_Lefty_First_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:85,Vielleicht später.,或许以后吧。,,,DIA_Lefty_First.DIA_Lefty_First_Later,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:86,Bring dein Wasser selbst rum!,把这些水带给那些农夫们！,,,DIA_Lefty_First.DIA_Lefty_First_Never,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:87,"Klar, ich helfe gerne.",是的，我很高兴帮忙。,,,DIA_Lefty_First.DIA_Lefty_First_Yes,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:92,"Klar, ich helfe gern.",是的，我很高兴帮忙。,,,DIA_Lefty_First_Yes_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:93,Gut! Geh zum Reislord. Er gibt dir das Wasser und erzählt dir alles andere.,很好！去见见地主吧！他会给你水，并告诉你需要知道的事。,,,DIA_Lefty_First_Yes_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:104,Bring dein Wasser selbst rum!,把这些水带给那些农夫们！,,,DIA_Lefty_First_Never_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:105,"So geht man aber nicht mit Freunden um! Ich glaube, ich muss dir mal Manieren beibringen!",那不是交朋友的好方法！我想我必须教你一些方法！,,,DIA_Lefty_First_Never_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:118,Vielleicht später.,或许以后吧。,,,DIA_Lefty_First_Later_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:119,Später brauche ich aber niemanden. Ich brauche JETZT Hilfe. Willst du mir nun helfen oder nicht?,但是以后我不需要任何人。现在我需要你的帮助。你是否想帮我？,,,DIA_Lefty_First_Later_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:149,"Hey, du!",嗨，就是你！,,,DIA_Lefty_WorkDay_07_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:153,Du hast Glück! Du bekommst eine neue Chance.,你很幸运！我会给你第二次机会。,,,DIA_Lefty_WorkDay_NextChance_07_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:154,"Diesmal solltest du's nicht vermasseln! Also: Du gehst zum Reislord und dann bringst du schön brav allen Bauern ihr Wasser, klar?",这次不要搞砸了！好，去见地主吧。然后把水送给所有的农夫，知道了吗？,,,DIA_Lefty_WorkDay_NextChance_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:164,"Ich habe dir doch gesagt, du sollst den Bauern Wasser bringen!",我告诉你给农夫们送些水去！,,,DIA_Lefty_WorkDay_StillRunning_07_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:165,"Ich mag es nicht, wenn man mir Sachen verspricht und sie dann nicht hält!",我不喜欢那些许诺后，又不守诺言的人！,,,DIA_Lefty_WorkDay_StillRunning_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:176,Gut gemacht! Du bist ja zu was zu gebrauchen.,做得好！你毕竟是有些用处的。,,,DIA_Lefty_WorkDay_SUCCESS_07_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:177,"Ich denke, das ist genau die richtige Aufgabe für dich. Du wirst das ab jetzt jeden Tag tun. Fang direkt wieder damit an",我认为这是很适合你的任务。从现在起，你每天都要这样做。马上继续吧！,,,DIA_Lefty_WorkDay_SUCCESS_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:202,Du kannst dein Wasser ab jetzt selbst bringen.,从现在起，你可以自己带水了。,,,DIA_Lefty_NeverAgain.description,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:215,Du kannst dein Wasser ab jetzt selbst bringen.,从现在起，你可以自己带水了。,,,DIA_Lefty_NeverAgain_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:216,Ach? Hast du was Besseres vor?,噢？你有更好的计划了？,,,DIA_Lefty_NeverAgain_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:217,"Ich glaube, ich muss dich noch einmal daran erinnern, wer hier der Boss ist!",我想我必须提醒你，谁才是老板！,,,DIA_Lefty_NeverAgain_07_02,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:236,"Na, mein Freund?",你好，我的朋友？,,,DIA_Lefty_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:249,"Na, mein Freund?",你好，我的朋友？,,,DIA_Lefty_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:250,Mann! Was willst du?,噢，年轻人！你想做什么？,,,DIA_Lefty_PERM_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:261,"Wollte nur mal sehen, wie's dir geht.",只是想看看你好吗。,,,DIA_Lefty_PERM.DIA_Lefty_PERM_Nothing,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:262,Die Bauern sehen durstig aus.,农夫们看起来很渴。,,,DIA_Lefty_PERM.DIA_Lefty_PERM_Durstig,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:263,Ich hatte nen schlechten Tag und suche einen Ausgleich... Halt mal still.,我今天运气很坏，我想放松自己．．．只是放松一会儿．．．,,,DIA_Lefty_PERM.DIA_Lefty_PERM_AufsMaul,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:268,Ich hatte 'nen schlechten Tag und suche ein bisschen Ausgleich ... Halt mal still.,我今天运气很坏，我要找一种放松自己的方法．．．只是呆着放松一会儿。,,,DIA_Lefty_PERM_AufsMaul_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:279,Die Bauern sehen durstig aus.,农夫们看起来很渴。,,,DIA_Lefty_PERM_Durstig_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:280,Ich kümmere mich drum ... Mach dir keine Sorgen.,我会注意的．．．不用急。,,,DIA_Lefty_PERM_Durstig_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_844_Lefty.d:286,"Wollte nur mal sehen, wie's dir geht.",只是想看看你好吗。,,,DIA_Lefty_PERM_Nothing_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_845_Schlaeger.d:33,Was machst du hier?,你在这里做什么？,,,DIA_845_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_845_Schlaeger.d:43,Was machst du hier?,你在这里做什么？,,,DIA_845_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_845_Schlaeger.d:44,Ich arbeite für den Reislord.,我在为地主干活。,,,DIA_845_Hello_13_01,,
Scripts/content/Story/MISSIONS/DIA_Org_845_Schlaeger.d:49,"Wenn du was willst, rede mit Lefty.",若你需要什么，那么请去找雷夫帝。,,,DIA_845_Hello_13_02,,
Scripts/content/Story/MISSIONS/DIA_Org_846_Schlaeger.d:33,Was machst du hier?,你在这里做什么？,,,DIA_846_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_846_Schlaeger.d:43,Was machst du hier?,你在这里做什么？,,,DIA_846_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_846_Schlaeger.d:44,Ich arbeite für den Reislord.,我在为地主干活。,,,DIA_846_Hello_07_01,,
Scripts/content/Story/MISSIONS/DIA_Org_846_Schlaeger.d:49,"Wenn du was willst, rede mit Lefty",若你需要什么，那么请去找雷夫帝。,,,DIA_846_Hello_07_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:46,"Psst ... Hey, du!",嘿，你好！,,,DIA_Wedge_Psst_05_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:47,Wer? ... ich?,谁？．．．我？,,,DIA_Wedge_Psst_15_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:48,Genau du ... Komm mal her!,正是．．．过来！,,,DIA_Wedge_Psst_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:61,Was willst du von mir?,你想做什么？,,,DIA_Wedge_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:74,Was willst du von mir?,你想做什么？,,,DIA_Wedge_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:75,"Du bist noch nicht lange hier, was? So was sehe ich direkt.",你刚来吧？我马上注意到了。,,,DIA_Wedge_Hello_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:76,"Es gibt 'ne Menge Sachen, die du hier wissen musst. Einige davon kann ich dir beibringen.",这儿有许多事，你必须知道。我可以教你一些。,,,DIA_Wedge_Hello_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:77,"Außerdem musst du hier aufpassen, mit wem du redest. Butch zum Beispiel - der Typ da drüben am Lagerfeuer, vor dem musst du dich in Acht nehmen.",此外，你必须注意你和谁在说话。例如，靠近营火的那个人－－巴克．．．要小心他！,,,DIA_Wedge_Hello_05_03,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:89,Was ist mit Butch?,巴克怎么了？,,,DIA_Wedge_WarnsOfButch.description,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:102,Was ist mit Butch?,巴克怎么了？,,,DIA_Wedge_WarnsOfButch_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:103,"Er hat die fiese Angewohnheit, Neuen zur Begrüßung das Fell über die Ohren zu ziehen. Also geh' ihm am besten aus dem Weg.",他常常会欺负新来的人。所以，你最好避开他。,,,DIA_Wedge_WarnsOfButch_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:117,Was kannst du mir beibringen?,你能教我什么？,,,DIA_Wedge_Lehrer.description,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:137,Was kannst du mir beibringen?,你能教我什么？,,,DIA_Wedge_Lehrer_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:138,"Kommt drauf an, was willst du wissen?",那要看．．．你想知道什么？,,,DIA_Wedge_Lehrer_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:170,"Ich will lernen, mich lautlos zu bewegen.",我想学会怎样偷偷摸摸地行动。,,,DIA_Wedge_Lehrer_Schleichen_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:173,"Es ist alles eine Frage des Gleichgewichts. Du musst auch lernen, deinen Atem zu kontrollieren.",最重要的一点是要保持身体的平衡。你还必须学会怎样控制自己的呼吸。,,,DIA_Wedge_Lehrer_Schleichen_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:174,"Beachte die richtige Haltung, und niemand wird dich hören, wenn du dich bewegst.",注意自己的姿态然后其他人将无法察觉你的移动。,,,DIA_Wedge_Lehrer_Schleichen_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:180,Wie werde ich besser im Knacken von Schlössern?,我怎样能提高自己的撬锁技能？,,,DIA_Wedge_Lehrer_Lockpick_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:184,"Das willst du gerne wissen, hm? Ist für den Anfang nicht so schwer.",你想学习这个啊！开始时，不会很难。,,,DIA_Wedge_Lehrer_Lockpick_05_01,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:185,"Du musst vor allem darauf achten, dass dir dein Dietrich nicht abbricht.",首先，你必须确保开锁器不会折断。,,,DIA_Wedge_Lehrer_Lockpick_05_02,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:186,"Wenn du in Zukunft mit weniger Gewalt an die Sache rangehst, wirst du merken, dass du weniger Dietriche verbrauchst!",如果你以后能多一点耐心，你就不再需要太多的开锁器了！,,,DIA_Wedge_Lehrer_Lockpick_05_03,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:192,Wie werde ich ein Meister im Öffnen von Schlössern?,我怎样才能成为一名撬锁专家？,,,DIA_Wedge_Lehrer_Lockpick2_15_00,,
Scripts/content/Story/MISSIONS/DIA_Org_850_Wedge.d:196,"Nur wer schon einige Übung hat, merkt genau, wann ihm ein Dietrich abbricht und wann nicht. Du erkennst es am Geräusch!",只有当你获得了一些经验时，你才能学会怎样使撬锁的声音更小！,,,DIA_Wedge_Lehrer_Lockpick2_05_01,,
