location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:215,"Weißt du, was ich für Y'Berion erledigen soll?",你知道贝理昂想让我做什么吗？,,,Info_BaalNamib_BROTHERHOOD_YBWAS_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:216,Eine große Beschwörung wird stattfinden. Allerdings brauchen wir dafür einen magischen Gegenstand.,一场规模极大的祈祷就要召开了。但是为了它的召开，我们需要一个魔法物品。,,,Info_BaalNamib_BROTHERHOOD_YBWAS_02_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:217,"Y'Berion sucht Männer, die mutig genug sind, ihm dieses Artefakt zu bringen.",贝理昂 正在期待有胆视的人能够帮他取得他想要的。,,,Info_BaalNamib_BROTHERHOOD_YBWAS_02_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:218,Klingt einfach.,听起来很简单。,,,Info_BaalNamib_BROTHERHOOD_YBWAS_15_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:219,"Wenn es einfach wäre, hätten wir den Gegenstand schon. Sprich erst mal mit Y'Berion. Er wird dir alles erklären.",如果很简单，我们就已经拿到它了。先去和贝理昂说说吧，他会向你解释的。,,,Info_BaalNamib_BROTHERHOOD_YBWAS_02_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:224,"In Ordnung, ich werde ihn sofort aufsuchen.",好，我马上就去拜访他。,,,Info_BaalNamib_BROTHERHOOD_OK_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1204_BaalNamib.d:225,Möge der Schläfer dich beschützen,愿沈睡者保护你！,,,Info_BaalNamib_BROTHERHOOD_OK_02_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:42,Danke für deine Hilfe. Du bist wirklich in letzter Sekunde gekommen.,谢谢你的帮助。你是最后一刻到达的人。,,,Info_BaalLukor_MEET_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:56,Ich habe tote Templer auf dem Weg hierher gefunden!,我在来这儿的路上遇到了一些死了的圣战士。发生了什么事？,,,Info_BaalLukor_DEAD.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:66,Ich habe tote Templer auf dem Weg hierher gefunden! Was ist passiert?,我在来这儿的路上遇到了一些死了的圣战士。发生了什么事？,,,Info_BaalLukor_DEAD_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:67,"Meister Cor Angar hat uns hierhin entsandt, um die Höhlen zu erforschen.",寇尔安卡主人派我们来调查洞穴。,,,Info_BaalLukor_DEAD_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:68,Wir hatte nichts als muffige Grabnischen und halbzerfallene Mumien erwartet.,除了一些葡萄酒和半腐烂的木乃伊外，我们什么都没找到。,,,Info_BaalLukor_DEAD_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:69,"Dann plötzlich bewegte sich die Dunkelheit und überall waren Orks. Ich weiß nicht, was sie hier suchen, aber ihr Auftauchen hier ist mehr als ungewöhnlich!",突然漆黑一片，到处都是兽人。我不知道它们在这儿做什么，但是它们极不寻常地出现了！,,,Info_BaalLukor_DEAD_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:70,Wo sind die anderen Templer?,其他的圣战士在哪儿？,,,Info_BaalLukor_DEAD_15_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:71,"Tot! Ich habe sie unwissend ins Verderben geführt. Ich hoffe, der Schläfer wird mir das verzeihen.",死了！我无意中使他们全部毁灭了。我希望沈睡者能原谅我。,,,Info_BaalLukor_DEAD_13_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:85,Cor Angar schickt mich!,寇尔安卡派我来的！,,,Info_BaalLukor_SUMMONING.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:95,Cor Angar schickt mich! Habt ihr irgendein Zeichen des Schläfers gefunden?,寇尔安卡派我来的！你发现沈睡者的迹像了吗？,,,Info_BaalLukor_SUMMONING_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:96,Bisher noch nicht. Aber was ist mit Y'Berion? Ist er wieder zu sich gekommen?,还没有。但是，贝理昂怎么样？他醒了吗？,,,Info_BaalLukor_SUMMONING_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:97,"Nein, er ist immer noch ohnmächtig.",不，他仍然不醒人事。,,,Info_BaalLukor_SUMMONING_15_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:98,Wir müssen dem Rätsel dieser Höhlen auf den Grund gehen. Nach all den schrecklichen Verlusten kann ich nicht mit leeren Händen zur Gemeinschaft zurückkehren.,我们必须解开这些洞穴的谜。毕竟已经损失了这么多人了，我不能空着手返回社团！,,,Info_BaalLukor_SUMMONING_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:99,"Doch meine Kampfkünste sind sehr begrenzt und die Orks sprechen nicht auf meine magischen Kräfte an, so wie es die leichtgläubigen Menschen aus dem Alten Lager tun.",但是，我的战斗技术是有限的。兽人像旧营地的那些奸诈小人一样，不受我的法术的影响。,,,Info_BaalLukor_SUMMONING_13_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:100,"Wenn dich schon unsere Bruderschaft schickt, vielleicht könntest du mir bei der restlichen Erforschung dieser Gruft helfen.",如果是我们的兄弟会派你来的，也许你可以在对这个坟墓的进一步调查中帮助我。,,,Info_BaalLukor_SUMMONING_13_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:112,Ich werde dir helfen,我会帮你。,,,Info_BaalLukor_HELP.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:122,Ich werde dir helfen.,我会帮你。,,,Info_BaalLukor_HELP_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:123,Gut. Sehr gut. Aus dieser Halle führen drei Stollen. Wir sollten sie alle durchsuchen.,好，很好。在这个大厅的下面有三条地道。我们应该可以沿着它们搜索。,,,Info_BaalLukor_HELP_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:124,Geh voraus. Ich folge dir!,走。我会跟着你！,,,Info_BaalLukor_HELP_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:142,Ich kann keinen Hinweis finden!,我找不到了！,,,Info_BaalLukor_FOUNDNONE.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:158,Ich kann keinen Hinweis finden!,我找不到了！,,,Info_BaalLukor_FOUNDNONE_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:159,Wir müssen die drei Stollen durchsuchen.,我们必须搜索这三条地道。,,,Info_BaalLukor_FOUNDNONE_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:174,Es scheint hier keine andere Pergamenthälfte zu geben!,显然没有另外半张羊皮纸！,,,Info_BaalLukor_FOUNDONE.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:188,Es scheint hier keine andere Pergamenthälfte zu geben!,显然没有另外半张羊皮纸！,,,Info_BaalLukor_FOUNDONE_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:189,Es muss eine zweite Hälfte geben. Wir sollten alle drei Stollen gründlich durchsuchen!,肯定有另一半。我们应该搜查所有的地道！,,,Info_BaalLukor_FOUNDONE_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:219,Hier geht es nicht weiter! Vielleicht bergen die Nischen hier Hinweise.,我们不能在这儿了！也许这些壁龛会有线索。,,,Info_BaalLukor_FIRSTWAIT_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:234,Ich habe dieses Stück Pergament hier gefunden!,我已经找到了一块羊皮纸！,,,Info_BaalLukor_FIRSTSCROLL.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:248,Ich habe dieses Stück Pergament hier gefunden!,我已经找到了一块羊皮纸！,,,Info_BaalLukor_FIRSTSCROLL_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:252,Sehr gut! Dies ist die andere Hälfte der orkischen Spruchrolle.,非常好！它是兽人符咒的另一半。,,,Info_BaalLukor_FIRSTSCROLL_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:257,"Das sieht aus wie eine orkische Zauberspruchrolle, aber sie ist mittendurch gerissen.",它看起来就像一张兽人符咒，但是它被一分为二了。,,,Info_BaalLukor_FIRSTSCROLL_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:258,Es muss noch eine andere Hälfte davon geben.,肯定还有另一半。,,,Info_BaalLukor_FIRSTSCROLL_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:291,"Hmmm ... Dieser Stollen ist eine Sackgasse! Vielleicht findest du hier irgendwelche Hinweise, die uns weiterhelfen.",唔．．．已经到了地道的尽头！也许你会在这儿发现一些线索，能进一步帮助我们。,,,Info_BaalLukor_SECONDWAIT_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:309,Hier ist ein zerrissenes Stück Pergament!,这儿有一块被撕开的羊皮纸！,,,Info_BaalLukor_SECONDSCROLL.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:326,Hier ist ein zerrissenes Stück Pergament!,这儿有一块被撕开的羊皮纸！,,,Info_BaalLukor_SECONDSCROLL_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:330,Sehr gut! Dies ist die andere Hälfte der orkischen Spruchrolle.,非常好！它是兽人符咒的另一半。,,,Info_BaalLukor_SECONDSCROLL_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:335,"Das sieht aus wie eine orkische Zauberspruchrolle, aber sie ist mittendurch gerissen.",它看起来就像一张兽人符咒，但是它被一分为二了。,,,Info_BaalLukor_SECONDSCROLL_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:336,Es muss noch eine andere Hälfte davon geben.,肯定还有另一半。,,,Info_BaalLukor_SECONDSCROLL_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:353,Was fangen wir jetzt mit den beiden Stücken an?,现在，我们用这两块羊皮纸做什么？,,,Info_BaalLukor_BOTHSCROLLS.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:367,Was fangen wir jetzt mit diesen beiden Stücken an?,现在，我们用这两块羊皮纸做什么？,,,Info_BaalLukor_BOTHSCROLLS_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:368,Die beiden Hälften passen zusammen. Doch ich kann die orkischen Zeichen nicht übersetzen.,两块相配。但是我解释不出这些兽人的符号。,,,Info_BaalLukor_BOTHSCROLLS_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:400,Warte mal! Das ist interessant ...,慢着！很有趣．．．,,,Info_BaalLukor_RUNES_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:401,Also ich kann diesem Ort beim besten Willen nichts Interessantes abgewinnen.,嗯，在这儿我找不到有趣的事。,,,Info_BaalLukor_RUNES_15_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:402,Schweig und betrachte die Runenornamente in dieser Höhle hier.,安静，看洞里那些装饰用的文字。,,,Info_BaalLukor_RUNES_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:403,"Das sollte ausreichend Material geben, um die geteilten Pergamenthälften zu übersetzen.",是的。这些应该能够解释这两块羊皮纸了。,,,Info_BaalLukor_RUNES_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:406,Das ist es! Es handelt sich um einen Teleportzauber. Er scheint aber nur an einem gewissen Ort seine Kraft entfalten zu können.,我明白了！这是一种心灵传送法术。它似乎只能在特定的地方才能施展它的力量。,,,Info_BaalLukor_RUNES_13_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:407,Seltsam!,奇怪！,,,Info_BaalLukor_RUNES_13_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:428,Was für ein 'gewisser' Ort!,什么特定的地方？,,,Info_BaalLukor_WHATNOW.description,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:443,Was für ein 'gewisser' Ort!,什么特定的地方？,,,Info_BaalLukor_WHATNOW_15_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:444,"Die große Halle vorhin, kam mir sehr ... seltsam ... vor. Lass uns noch mal dorthin zurück!",我们早先穿过的那个大厅似乎非常．．．奇怪。我们回那儿去吧！,,,Info_BaalLukor_WHATNOW_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:475,"Dieser Ort ... ich kann es nicht erklären, aber dieser Ort hier ...",这个地方．．．我不能解释，但是，这个地方．．．,,,Info_BaalLukor_HALLWITHOUT_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:476,Ach vergiss es. Es ist bestimmt nur Einbildung.,噢，不用管它。或许那是我的空想罢了。,,,Info_BaalLukor_HALLWITHOUT_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:509,Dieser Ort hat eine besondere Ausstrahlung ... Die Ausstrahlung des Verborgenen.,这个地方有一种特殊的气氛．．．隐藏的气氛。,,,Info_BaalLukor_HALLWITH_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:510,Diese Halle erinnert mich an das Bild aus der Vision.,这个大厅使我想起了预言。,,,Info_BaalLukor_HALLWITH_15_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:511,Die Vision ... Wir sind unserem Ziel sehr nahe ...,预言．．．我们与我们的目标很近了．．．,,,Info_BaalLukor_HALLWITH_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:545,Hinter dieser Wand ... Das muss es sein!,这座墙后面．．．一定是它！,,,Info_BaalLukor_DOOR_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:546,Meine magische Kraft ist noch immer geschwächt.,我的魔法力量仍然很弱。,,,Info_BaalLukor_DOOR_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:547,Benutze den orkischen Teleportzauber hier vor dieser Wand.,在这座墙前面，使用兽人心灵传送符咒。,,,Info_BaalLukor_DOOR_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:582,Du hast den verborgenen Ort gefunden. Meine Instinkte haben mich nicht getäuscht.,你已经发现了隐藏之处。我的直觉没有骗我。,,,Info_BaalLukor_TELEPORT_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:583,Und hier liegt die Antwort auf die rätselhafte Anrufung des Schläfers???,沈睡者的奇怪符咒真的在这儿吗？？？,,,Info_BaalLukor_TELEPORT_15_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:584,Sieht mir eher nach einer weiteren Grabkammer aus.,它看起来更像另一个埋葬室。,,,Info_BaalLukor_TELEPORT_15_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:585,Wir müssen weiter.,我们必须继续。,,,Info_BaalLukor_TELEPORT_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:622,NEIN! Das darf nicht wahr sein! Hier gibt es nichts außer ... außer Staub und ... und Gebeinen.,不！这不可能是真的！这儿除了．．．灰尘和尸体．．．什么都没有。,,,Info_BaalLukor_ALTAR_13_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:628,NEIN!,不！,,,Info_BaalLukor_ALTAR_13_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:629,"MEISTER, SPRICH ZU MIR!!!",主人，回答我！！！,,,Info_BaalLukor_ALTAR_13_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:630,"SCHLÄFER, OFFENBARE DICH!!!",沈睡者，现身吧！！！,,,Info_BaalLukor_ALTAR_13_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:631,NEEEEEIIIIIINNNNN!!!,不！！！,,,Info_BaalLukor_ALTAR_13_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:633,Das war's. Jetzt ist er völlig übergeschnappt!,就是这样。现在他彻底疯了！,,,Info_BaalLukor_ALTAR_15_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:637,Das ist alles nur deine Schuld. Deine unheilige Präsenz hat den allmächtigen Schläfer erzürnt!,这全是你的错。你无礼的出现激怒了全能的沈睡者！,,,Info_BaalLukor_ALTAR_13_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:638,Jetzt muss ich für dein frevelhaftes Verhalten büßen!,现在我必须承受你冒渎的行为！,,,Info_BaalLukor_ALTAR_13_08,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:639,Ich werde unserem Meister ein Opfer darbringen. Ein MENSCHENOPFER!!!,我必须为主人献身。一个人的祭品！,,,Info_BaalLukor_ALTAR_13_09,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:640,Bestimmt wird er mich dann erleuchten und zu seiner rechten Hand machen.,这样，他就会点亮我，并让我作他的奴仆。,,,Info_BaalLukor_ALTAR_13_10,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:641,"STIRB, UNGLÄUBIGER!!!!",去死，无信仰者！！！！,,,Info_BaalLukor_ALTAR_13_11,,
Scripts/content/Story/MISSIONS/DIA_GUR_1211_BaalLukor.d:642,AIIIEEEEHHHHHH!!!!!!,啊啊！！！！！！,,,Info_BaalLukor_ALTAR_13_12,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:19,Schließlich sehen wir uns also wieder!,我们终于又见面了！,,,GUR_1212_MadCorKalom_Talk2SC_10_01,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:20,Mein Meister hat mir bereits von deiner Ankunft berichtet!,我们的主人已经告诉过我，你来了！,,,GUR_1212_MadCorKalom_Talk2SC_10_02,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:21,Er kann deine Nähe spüren.,他能感到你在附近。,,,GUR_1212_MadCorKalom_Talk2SC_10_03,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:22,"Schon bald werde ich ihm näher sein, als ihm lieb ist!",我很快就会靠近他，比他想象得还快！,,,GUR_1212_MadCorKalom_Talk2SC_15_04,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:23,"Wir werden nicht zulassen, dass du unsere Pläne durchkreuzt.",我们不会让你阻止我们的计划。,,,GUR_1212_MadCorKalom_Talk2SC_10_05,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:24,Die Welt steht kurz vor dem Erwachen des Erlösers und keiner kann ihn aufhalten.,世界即将证明救世者的力量，没有人可以阻止他。,,,GUR_1212_MadCorKalom_Talk2SC_10_06,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:25,All die Ungläubigen da draußen werden ihren Preis bezahlen .,所有的无信仰者都会付出代价。,,,GUR_1212_MadCorKalom_Talk2SC_10_07,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:26,"Und du hast die Ehre, der Erste zu sein, der diesen Preis bezahlen darf .",你首先就要付出代价。,,,GUR_1212_MadCorKalom_Talk2SC_10_08,,
Scripts/content/Story/MISSIONS/DIA_GUR_1212_MadCorKalom.d:27,SCHLÄÄÄÄÄÄÄÄÄÄFEEEEEEEEEEEER ERWAAAAAAAAAAAACHEEEEEEEEEEEEE !!!!!!!!!,啊！啊！啊！哇！！！！！,,,GUR_1212_MadCorKalom_Talk2SC_10_09,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:10,Nichts sagen,沉默,,,DIA_BaalTondral_MuteExit.description,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:71,"Du siehst nicht aus wie einer, der sein Leben bereits unter die Knechtschaft der Erzbarone gestellt hat.",你看起来不像一个服从矿场主人奴隶制度的人。,,,DIA_BaalTondral_FanaticTeacher_13_00,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:72,"Du siehst aus wie ein Suchender. Du siehst aus wie einer, der den wahren Glauben sucht. Spürst du nicht das Feuer in dir, das dir nachts den Schlaf raubt?",你看上去更像一个探索者，很多人和你一样不停的寻找。你没有感觉到自己的身体里正有一团火在燃烧吗？,,,DIA_BaalTondral_FanaticTeacher_13_01,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:73,"Ich sehe, dass du an dem zweifelst, was dir die Knechte der Erzbarone als wahr und gerecht verkaufen wollen. Du weißt auch warum. Weil es Lügen sind!",我知道，你对矿场主人告诉你的事情表示怀疑，你知道你为什么怀疑他们吗？他们的确在撒谎！,,,DIA_BaalTondral_FanaticTeacher_13_02,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:74,"Es sind Lügen, mit denen sie den Geist derer beherrschen, die schwach sind. Dein Glaube ist stärker als ihre Lügen!",他们用谎言控制着人们微弱的精神。但是，你的精神比他们的谎言要顽强！,,,DIA_BaalTondral_FanaticTeacher_13_03,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:75,Fühlst du nicht jeden Tag den Wunsch nach Freiheit? Fühlst du wie er jeden Tag wächst? Er lenkt deinen Geist. Lass es geschehen!,每天你不渴望自由吗？你不觉得这种渴望越来越强烈了吗？它引导着你的精神。让它发生吗！,,,DIA_BaalTondral_FanaticTeacher_13_04,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:76,"Weißt du, was du tust, wenn du ihn beherrscht? Du verleugnest deine Seele. Du verleugnest dich selbst! Hör auf, im Schatten deiner Ängste zu leben.",当你竭力压制它的时候，你知道这代表什么吗？你正在否定自己的灵魂，否定自己！不要让你的恐惧支配了你自己。,,,DIA_BaalTondral_FanaticTeacher_13_05,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:77,"Mach dich frei. Verstehe! Der Schläfer WIRD erwachen, er wird dir die Freiheit bringen, und das ganze ungläubige Pack wegschwemmen.",解放自己吧。你必须明白！沈睡者会醒来的。他会让你自由，并冲净所有的无信仰者。,,,DIA_BaalTondral_FanaticTeacher_13_06,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:78,"Wie Unrat, der vom Regen weggespült wird, werden sie vom Antlitz dieser Welt verschwinden und sie werden klagen und jammern und bereuen, aber dann ist es zu spät.",他们就像灰尘一样被冲净了。他们将从这个世界消失。他们会呻吟，会抱怨，会后悔，但是那已经太迟了。,,,DIA_BaalTondral_FanaticTeacher_13_07,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:79,Dann werden sie zahlen. Mit ihrem Blut. Und ihrem Leben.,然后他们会付出代价。他们会用他们的血和他们的生命付出代价。,,,DIA_BaalTondral_FanaticTeacher_13_08,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:91,"Hey! Du hast mich angesprochen. Heißt das, ich kann jetzt mit dir reden?",嘿！你已经和我说完了。现在，我可以和你说了吧？,,,DIA_BaalTondral_YouTalked.description,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:101,"Hey! Du hast mich angesprochen. Heißt das, ich kann jetzt mit dir reden?",嘿！你已经和我说完了。现在，我可以和你说了吧？,,,DIA_BaalTondral_YouTalked_15_00,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:102,"Ich sehe, du hast dich mit unseren Regeln vertraut gemacht. Das ist gut.",我了解你已经熟悉我们的规则了。那很好。,,,DIA_BaalTondral_YouTalked_13_01,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:103,Ich spüre große geistige Kraft in dir! Du kannst schon bald ein Mitglied unserer Gemeinschaft sein.,我能感觉到你强大的精神力量！不久你就会被允许加入我们的社团。,,,DIA_BaalTondral_YouTalked_13_02,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:104,"Ich habe dich angesprochen weil ich dir Gelegenheit geben will, uns deine Loyalität zu beweisen.",我和你说这些，是因为我想给你一次证明自己忠心的机会。,,,DIA_BaalTondral_YouTalked_13_03,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:118,Wie kann ich dir meine Loyalität beweisen?,我怎样能证明我的忠心呢？,,,DIA_BaalTondral_Loyality.description,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:131,Wie kann ich dir meine Loyalität beweisen?,我怎样能证明我的忠心呢？,,,DIA_BaalTondral_Loyality_15_00,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:132,"Was wir am dringendsten brauchen, sind neue Seelen, die sich unserer Gemeinschaft anschließen.",我们需要新的精神力量加入我们的社团。,,,DIA_BaalTondral_Loyality_13_01,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:133,"Wenn du dafür sorgst, dass ein weiterer Mann unserem Lager beitritt, hast du deinen Willen, unsere Gemeinschaft zu bereichern, unter Beweis gestellt.",再征募一名新人加入我们的营地，你就能证明你服务我们社团的决心。,,,DIA_BaalTondral_Loyality_13_02,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:152,Wo kann ich neue Leute für die Bruderschaft anwerben?,我在哪儿能找到为兄弟会征募的新会员？,,,DIA_BaalTondral_NewMember.description,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:165,Wo kann ich neue Leute für die Bruderschaft anwerben?,我在哪儿能找到为兄弟会征募的新会员？,,,DIA_BaalTondral_NewMember_15_00,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:166,"Das alte Lager ist ein guter Ort dafür. Denn viele, die dort leben, sind der Angst und der Lügen überdrüssig, sie müssen nur ein wenig unterstützt werden.",旧营地是一个好去处，因为那儿的许多人都装满了恐怖和谎言。他们需要一些精神上的支持。,,,DIA_BaalTondral_NewMember_13_01,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:167,"Im Neuen Lager wirst du wahrscheinlich weniger Glück haben. Die Männer, die dort leben sind Barbaren.",我猜你在新营地不会很成功。那儿的人非常野蛮。,,,DIA_BaalTondral_NewMember_13_02,,
Scripts/content/Story/MISSIONS/DIA_Gur_1203_BaalTondral.d:179,Wieso braucht ihr so dringend neue Leute?,你们为什么要如此积极地招募新会员？,,,DIA_BaalTondral_NewMember2.description,,
