location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:98,"Saturas sagt, du hättest eine Belohnung für mich?",沙图拉斯说你会给我报酬的？,,,Info_Riordian_REWARD_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:99,"Ahhhh, komm näher, komm näher.",哈，过来，过来。,,,Info_Riordian_REWARD_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:100,Unser spiritueller Führer hat mir von deinen Heldentaten berichtet.,我们的精神领导已经告诉过关于你的英勇事迹了。,,,Info_Riordian_REWARD_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:101,"Wir alle hier im Lager, ja in der ganzen Kolonie sind dir zu großem Dank verpflichtet.",营地里的所有人－－不，整个殖民地的人－－都深深地感激你。,,,Info_Riordian_REWARD_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:102,Nimm dies als einen bescheidenen Ausgleich für all deine Mühen.,拿着，把它作为我们对你的努力的报酬吧。,,,Info_Riordian_REWARD_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:153,"Gut, dass du kommst! Ich habe schon auf dich gewartet!",很高兴你看到你来了！我一直在期待着你！,,,Info_Riordian_MESSAGE_14_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:165,Du hast auf mich gewartet? Warum?,你在期待着我？为什么？,,,Info_Riordian_MESSAGEWHY.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:178,Du hast auf mich gewartet? Warum?,你在期待着我？为什么？,,,Info_Riordian_MESSAGEWHY_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:179,"Gorn bat mich, dich bei deinem Auftauchen hier sofort zu ihm zu schicken!",宫尔要求我只要你一回来，就派你去见他！,,,Info_Riordian_MESSAGEWHY_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:180,Was ist los?,发生什么事了？,,,Info_Riordian_MESSAGEWHY_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:181,Er hat einen Plan zur Befreiung der besetzten Mine.,他有一个解放矿坑的计划。,,,Info_Riordian_MESSAGEWHY_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:182,Bewacht er noch den Zugang zur Mine?,他还守守卫着矿坑的入口吗？,,,Info_Riordian_MESSAGEWHY_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:183,Ja! Bitte suche ihn so schnell wie möglich auf!,是的！请尽可能去见见他吧！,,,Info_Riordian_MESSAGEWHY_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:207,"Gut, dass du uns beigetreten bist.",我很高兴你加入我们。,,,KDW_605_Riordian_WELCOME_Info_14_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:230,"Wenn du verletzt bist, werde ich dich heilen.",如果你受伤了，我就会治愈你。,,,KDW_605_Riordian_HEAL_Info_14_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:241,Ich bin verletzt. Kannst du mich heilen?,我受伤了。你能治愈我吗？,,,KDW_605_Riordian_HEALINFO.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:255,Ich bin verletzt. Kannst du mich heilen?,我受伤了。你能治愈我吗？,,,KDW_605_Riordian_HEALINFO_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:256,Durch mein Wort rufe ich die Kraft der Heilung und lasse diesen Körper und den Geist gesunden!,以我之名命令治愈能量，你的身体和精神将会恢复好转！,,,KDW_605_Riordian_HEALINFO_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:271,Ich grüße dich Magier,你好，法师。,,FALSE,KDW_605_Riordian_GREET.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:281,Ich grüße dich Magier!,你好，法师。,,,KDW_605_Riordian_GREET_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:282,"Ich bin Riordian, der Alchemist. Du willst bestimmt einen Trank?",我是炼金师里欧丁。我猜想你需要一瓶药剂？,,,KDW_605_Riordian_GREET_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:298,Zeig mir deine Ware,给我看看你的货。,,FALSE,KDW_605_Riordian_TRADE.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_605_Riordian.d:311,Zeig mir deine Ware.,给我看看你的货。,,,KDW_605_Riordian_TRADE_Info_15_01,,
